구분(1),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
구분,전체 행정구역,전체 행정구역,전체 행정구역,생활폐기물 관리구역,생활폐기물 관리구역,생활폐기물 관리구역,생활폐기물 관리구역,생활폐기물 관리제외지역,생활폐기물 관리제외지역,생활폐기물 관리제외지역,생활폐기물 관리제외지역,관리제외지역 비율,관리제외지역 비율,관리제외지역 비율,관리제외지역 비율
서울특별시,9736027,426,4426007,605.24,9736027,426,4426007,0,0,0,0,0,0,0,0
부산광역시,3389800,205,1544663,770.13,3389800,205,1544663,0,0,0,0,0,0,0,0
대구광역시,2412642,142,1063893,883.7,2412642,142,1063893,0,0,0,0,0,0,0,0
인천광역시,3014739,155,1298647,1059.47,3014347,155,1298403,6.99,392,0,244,0.7,0,0,0
광주광역시,1462545,97,645712,501.12,1462545,97,645712,0,0,0,0,0,0,0,0
대전광역시,1469543,81,664417,539.66,1469543,81,664417,0,0,0,0,0,0,0,0
울산광역시,1138419,56,482650,1062.31,1138419,56,482650,0,0,0,0,0,0,0,0
세종특별자치시,376779,22,153649,464.91,376779,22,153649,0,0,0,0,0,0,0,0
경기도,13925862,559,5841995,10217.33,13925862,559,5841995,0,0,0,0,0,0,0,0
강원도,1556689,193,746188,16638.47,1555057,193,745823,233.48,1632,0,365,1.4,0.1,0,0
충청북도,1633472,153,760672,7391.11,1633452,153,760661,15.8,20,0,11,0.2,0,0,0
충청남도,2181835,208,1001915,8221.29,2178765,208,999872,25.3,3070,0,2043,0.3,0.1,0,0.2
전라북도,1817186,243,849001,7988.82,1813740,242,847073,83.3,3446,1,1928,1,0.2,0.4,0.2
전라남도,1865459,297,903108,12210.07,1857404,296,897210,148.84,8055,1,5898,1.2,0.4,0.3,0.7
경상북도,2677709,330,1276846,19026.45,2677528,330,1276745,2.3,181,0,101,0,0,0,0
경상남도,3377331,305,1505971,10485.34,3374516,305,1504236,56.21,2815,0,1735,0.5,0.1,0,0.1
제주특별자치도,697476,43,307529,1850.27,697476,43,307529,0,0,0,0,0,0,0,0
